ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
6.069363894,200.9162625,9323.21829,9.387522328,325.4669827,450.4413518,12.42337951,73.91402564,4.914809132,0
7.014491134,193.8606424,22185.60707,7.264799139,332.4810502,425.8029431,14.28087541,66.76644422,3.950396534,1
7.005372545,194.9891898,21782.8031,7.067565691,335.5017622,428.7879837,14.49235554,66.79258831,3.915990693,0
7.076533691,198.4924157,23039.04499,7.179220216,333.2745957,427.5866955,14.38991195,65.97907966,3.939119777,1
7.184143138,198.7549176,21659.47922,6.976711369,335.2844588,427.0487463,14.29732915,66.45199513,4.003103124,0
7.123024162,196.4774939,22912.72599,7.174009089,332.8074441,423.0728423,14.38070497,66.89112803,4.049896049,1
7.219897588,198.3803619,22746.67289,7.345995379,330.2965402,426.7528265,14.2065584,66.97719674,3.954803026,1
7.308953356,194.5255241,22213.61302,7.249766583,329.3681848,422.1190125,14.27447783,68.49373255,4.054340547,1
7.287286375,219.6951233,18085.50282,6.010568766,277.3297131,406.5647935,16.136766,53.67744855,3.504265055,0
7.21066493,199.7406255,22333.90996,7.30412309,329.1145174,429.5572202,13.96287269,66.01209138,4.026485832,1
6.582764204,219.1848137,21961.52692,6.987977754,348.9000157,341.2099365,15.17836842,68.98196616,3.668879697,0
7.14900833,197.0719845,21613.80114,7.060426622,332.0158978,427.98504,14.77106351,67.0664117,3.949949296,0
7.108210842,195.7512746,21956.74049,7.132416888,334.5158297,424.0945645,14.51600793,65.36879114,3.972534025,0
7.045313877,197.0919044,22093.54131,7.231154701,334.5555565,427.8328223,14.45343385,67.17191055,3.935607199,0
7.074684898,194.1191505,23226.94696,7.311605233,332.5924482,417.1440238,14.45345185,67.49078972,4.009243739,1
7.131301596,197.9264809,22406.04234,7.160677936,331.8078964,430.7992959,14.25755071,66.30206171,3.947228673,1
7.092414755,194.8470134,22482.32762,7.160757204,336.973079,429.1862383,14.42543283,66.76764319,4.057441261,1
7.098127099,193.024843,21548.23031,7.284895655,337.8457117,428.204685,13.95993048,66.02496994,3.965964993,1
7.048964883,196.9221117,20807.57228,7.028378988,336.0308494,436.3946963,14.16993031,66.33227326,3.931217781,0
7.138078423,198.272274,22280.40524,7.20979641,330.8341128,424.840078,14.43920344,66.53884875,3.959170505,1
7.082570301,196.3392611,22226.76183,7.393618248,335.162059,422.8908829,14.47590103,65.73502545,3.979264172,1
7.007162903,194.6131307,23351.13169,6.983471889,332.1706679,415.6682394,14.41122149,66.46413616,3.91423602,1
8.197353369,203.1050914,27701.79405,6.472914286,328.8868376,444.6127236,14.25087508,62.90620518,3.361833324,1
6.684699737,193.8409311,34157.18447,9.87657405,344.5354072,498.0639962,8.818756567,66.65935223,4.030659831,0
7.151355123,196.1438399,22205.56165,7.004416859,332.6117277,422.5409565,14.43017851,67.37879921,3.911670685,0
8.900864697,211.3068119,9592.151333,8.863272376,348.4378199,333.7753271,18.26795085,68.33316991,4.51875067,1
7.013908919,194.7039406,22334.90539,7.297011991,330.1034413,419.8795675,14.2922948,66.03367353,3.982502005,1
7.060124531,196.2148822,21676.24281,7.006645214,336.0045084,425.3424274,14.35773099,65.52367526,3.986590329,0
7.189044627,196.0528322,21387.89198,7.025973712,335.310297,431.4649119,14.31505001,67.19906223,3.980782087,0
7.11241103,192.9309543,21255.81584,7.028764096,333.0132372,427.5805983,14.35386551,66.2354786,3.946293744,0
7.122040584,198.4228571,22367.18094,7.170005874,331.5656641,421.7908741,14.30172229,66.69364732,4.039300723,1
7.109068756,194.470605,22445.73403,7.173092112,330.8701577,420.9582592,14.35018613,67.89418034,4.01597457,1
7.07792098,197.8693989,21349.33537,7.10641969,332.9569369,427.5316253,14.0794965,65.6845685,3.958440109,0
7.016266506,200.1004216,21933.1515,7.010818832,336.1558483,435.3895545,14.4867681,66.72871361,3.952480345,0
7.148413464,194.6867542,22087.6193,7.324376648,332.0497121,431.8753,14.18439439,66.03947577,4.002200922,1
5.386637962,206.8968059,20416.65103,7.312751933,356.3842719,525.1234713,10.21818532,70.03311943,4.320900175,0
6.933085758,195.7457635,21600.65724,7.072840392,334.8139293,434.9445592,14.42074307,65.80659009,3.927353915,0
7.205512373,198.5530279,22768.56066,7.028674476,330.7840454,423.9231048,14.09862028,66.40609409,3.981798606,1
7.07061348,195.3608311,22232.22703,7.220769561,329.8794189,432.229513,14.28991047,67.24485884,3.938697932,1
7.065217972,193.9974239,21308.83122,7.258336105,334.7757893,432.9222617,14.45621818,66.82094252,4.005932019,0
7.159927647,196.6252795,21904.84877,7.2763138,334.7195966,424.311208,14.21538017,67.02287617,3.999513591,1
7.199221316,197.813671,22147.32776,7.043616575,334.2859139,431.8902895,14.42973503,66.38473996,3.869819471,0
7.092914006,196.5221221,22726.69105,7.110778127,334.6527103,422.5306918,14.3166995,68.02407558,3.949605674,1
7.062945313,195.5653516,21720.34874,7.120352345,335.3710815,434.9380301,14.35234474,65.93931092,3.951705264,0
7.206227069,195.3800551,21913.52982,7.250123902,334.1401299,424.9548007,14.26789429,68.71706989,3.997279956,1
6.987324282,193.8221852,22425.51267,7.018680196,331.2534434,426.9196229,14.05905122,66.54198241,3.953898646,1
7.086849473,198.5218452,22952.84245,7.126033949,335.3606254,429.1003048,14.33941922,66.44244837,3.947692966,1
7.101299978,193.9465321,21797.07359,7.100960547,336.0202211,427.8921625,14.5343173,64.82757098,3.955429557,0
7.132430913,195.2548935,22083.64774,7.337883026,333.4525134,419.64807,14.223705,66.18600571,4.014841536,1
7.090802164,194.3718388,22650.27005,7.131017505,333.7547439,428.9910282,14.36140795,67.16305223,4.014414639,1
7.008672986,195.3773324,21235.41991,6.940199895,334.3231068,432.4072284,14.35220377,66.69742044,3.970748438,0
7.146371968,199.0366836,22119.56238,7.108384087,332.8987124,428.9698318,14.24919262,66.22815601,4.044895512,1
7.059697868,195.2817705,21228.12668,7.169010415,333.2124473,431.6194814,14.44848071,67.26518914,3.962362825,0
6.900361199,196.5151358,21378.86582,7.008368912,334.636622,431.6014777,14.52020109,67.28301763,3.891102195,0
7.115863039,196.0232178,23262.28453,7.239466991,334.8550626,430.279708,14.22449406,66.15020274,3.971451986,1
7.074775618,197.1167374,21098.60623,7.142379064,331.9328972,433.0348335,14.52983581,65.42423128,3.963248295,0
7.122926984,192.8636604,23125.16404,7.15569281,331.0991313,423.7632259,14.50109022,67.5958702,3.968276982,1
6.259267533,130.3742719,9734.677103,10.28232887,320.3597655,399.3507089,10.84678707,43.42019517,3.932141959,1
5.508155526,192.2265463,12137.0996,5.230477276,433.0215061,405.4855099,8.512225339,54.91513014,4.571406411,1
7.038296946,196.6868474,22353.85399,7.244741383,330.5597346,425.1020603,14.48198547,66.4480297,3.913507396,1
7.002905225,196.7586647,22709.65373,7.328195187,334.8383259,427.9920572,14.32338068,67.91273651,4.017999542,1
7.125382788,194.8534367,22365.33364,7.170497743,338.0435324,432.591582,14.1647918,64.80082903,4.021711338,1
7.152853545,193.8327469,22567.82183,7.194478366,331.7219192,427.7821593,14.3448325,65.87171528,4.047959423,1
7.06251899,195.4184098,22263.95464,7.260545969,333.7189959,421.2730073,14.06243375,65.47605248,3.959009084,1
7.1734746,196.8090054,22377.40552,7.104300736,332.3491797,422.6202182,14.19225698,66.51108186,4.053582197,1
7.127694983,196.9586854,21875.72977,7.263308265,332.2780686,421.7338583,14.4024604,68.87503018,3.918448102,1
6.901863449,164.7234862,20442.61501,5.163931373,341.537089,468.4163498,10.36262263,65.69487776,4.047907292,0
6.991604638,193.7972742,21620.12578,7.139607585,333.2985749,424.9258587,14.45438671,66.18758087,3.970042416,0
7.134017919,197.0844339,22043.84006,7.106620682,333.6154838,424.4918875,14.21446844,67.74528196,4.036917883,1
6.987866287,194.3625341,21786.7282,6.958274722,332.7859006,423.577491,14.46087541,65.92902879,3.983907239,0
7.026789881,194.687618,22151.89017,7.24658717,331.4719199,424.4364636,14.1871866,65.41919519,4.029313863,1
8.25121778,167.3853532,17617.87631,7.044432595,323.4000316,277.4127111,12.4935102,61.27523403,3.495062986,1
7.15702279,197.0008489,21157.81094,7.049068392,332.110842,429.3041712,14.25147585,66.75111704,3.978028226,0
7.227730776,197.4802561,22694.33536,7.228193903,333.7209865,425.6255154,14.23084388,66.46645549,3.915971303,1
7.039876928,191.9107741,22383.82457,7.202023013,328.3653235,428.7947051,14.22914033,66.51967004,3.960297931,1
7.089436902,195.2265588,22813.14307,7.15976702,331.1210413,425.4987583,14.3703233,66.63303761,4.028611009,1
7.10001558,197.331869,23409.34409,7.376445722,330.3707864,430.4010582,14.20856491,66.852505,3.925923264,1
7.12000655,196.6465774,21373.8362,7.202154832,332.7941334,422.1669436,14.36009789,68.64316742,4.020119671,1
7.208632751,194.8905198,21504.72106,7.031361743,331.3960578,436.0116843,14.39647485,65.23714237,3.948903167,0
7.03243782,193.5816231,21013.13054,7.230034287,334.6147887,423.0620764,14.66057223,67.08266711,3.96366189,0
7.024906492,194.2778181,22046.48639,7.127318244,334.1218122,429.4673686,14.1415645,67.95811426,4.087917626,1
7.044534589,199.5184847,22608.21943,7.219316571,333.0039251,426.237748,14.47215602,66.43915595,3.987059089,1
7.013625654,196.3299569,22799.41445,7.222717715,335.17507,426.5603816,14.2769676,67.81777055,3.970547436,1
7.071763532,196.569173,21848.62588,7.034231894,330.0926475,433.9060026,14.35242706,66.99366554,3.952393896,0
7.207356315,194.5164676,20969.30971,7.119660993,331.7264857,431.2129526,14.33386042,66.22755715,3.934950436,0
7.082231675,199.8212257,21621.97512,7.003939493,333.9730913,434.0059159,14.35552489,66.27950037,3.987718461,0
6.988316122,197.480756,22248.65268,7.065404252,334.1973335,421.1346453,14.57157254,66.75336078,3.963992003,0
7.094550448,194.8639631,22117.61758,7.054976381,330.6730932,432.290389,14.19162232,66.44374195,3.959213914,1
7.195711831,194.5060394,22375.77263,7.128640506,330.9486202,424.2079132,14.08225307,66.35250362,3.938441365,1
6.420640206,180.2929997,26034.5282,9.710618837,308.9578864,473.0648236,17.72439599,57.59663575,3.139940274,1
7.131096397,196.7012349,22541.39788,7.111685534,331.2117776,425.8821962,14.20027581,64.96691054,3.96568523,1
4.489783796,188.2519391,14906.04792,8.486030243,374.2269262,518.5852526,11.22657799,65.18275873,3.776225631,0
7.06617109,195.1241303,21580.15486,7.089374227,332.709004,419.5476413,14.21324431,66.73056257,3.888444747,0
7.110966959,196.795588,22863.59272,7.098010432,333.18744,425.1051825,14.32546766,65.8664032,4.041065899,1
7.163591846,195.2158536,22211.27093,7.137158347,333.0382419,418.3465212,14.26978241,65.00743689,3.970324081,1
7.041198285,194.1322676,22278.14394,7.316662287,336.4279703,428.5355471,14.14194829,66.05619513,4.065566788,1
7.09398784,194.2539067,23044.04788,7.219014998,331.7895908,423.3669431,14.26009348,66.19656325,4.019701303,1
7.042793297,198.7325994,20880.82189,7.170666513,337.0356395,429.1397588,14.41120147,65.58727572,3.907727384,0
8.895574458,107.3833271,27622.74627,6.163319674,460.107069,444.9295836,13.99513554,78.34841499,4.754234802,0
7.092570527,196.5626434,22116.01309,6.967955055,335.0203084,431.3936131,14.14121653,65.02128703,3.943104307,0
6.951590788,194.4690453,22374.09024,7.244134859,332.3289897,429.1421335,14.03186817,67.11970563,3.987744647,1
7.230617108,196.5292696,22471.16415,7.234036126,334.9383871,427.2078016,14.44964071,66.06303281,3.943845216,1
7.387433763,214.2930323,11694.63529,9.273679482,375.5055831,356.8058547,15.18450917,80.23117222,3.830577272,0
7.055271151,194.4380385,23315.64207,6.987827971,335.3338433,432.7611549,14.21617161,67.20265796,3.987946493,1
7.073920661,195.1303984,22494.66238,7.123343996,334.1752365,428.3841544,14.35309801,65.37548369,3.99473626,1
6.972971584,197.9299982,21891.67802,7.034414661,332.6500565,427.5911183,14.33047862,65.46731601,3.970327226,0
7.112709842,198.0488442,21477.23366,6.994065367,336.1715123,428.7075872,14.57786437,65.25833959,3.951886581,0
7.059334427,195.1133447,21609.44346,7.12221925,335.7656749,430.5214717,14.29670194,67.47586811,3.955520163,0
7.09616342,196.7098879,22497.381,7.266863079,334.146783,424.6345122,14.20254935,65.9388768,3.972301241,1
7.07247993,195.8612249,22582.71903,7.080674439,335.3821867,421.1571689,14.25615245,68.4456581,4.029454485,1
6.933147511,196.4648754,21212.8888,7.228720649,331.2638486,423.8070289,14.43623035,66.13044306,3.97212559,0
6.728975148,187.2027122,26376.06229,8.45766165,337.8619224,488.9763942,17.68978466,77.13188934,4.593787133,1
7.810144933,187.3150477,20418.88993,7.214895724,325.2288808,351.1860809,16.80039961,68.48548029,4.033773709,0
5.735723555,158.3187408,25363.01659,7.728601254,377.5432914,568.3046706,13.62662391,75.952337,4.732953571,0
6.969524273,195.8303293,21595.48504,7.291684221,331.5434864,427.808388,14.31144155,65.59083355,3.919678226,0
7.085702506,195.8428201,22330.01198,7.161913449,330.3936831,428.8787829,14.0005245,65.43927114,3.948172644,1
7.087994351,197.1660488,21240.70046,7.047997903,333.6709582,428.2119387,14.58299674,65.63272496,3.930224789,0
5.742110407,188.216604,26831.61041,6.202721182,318.3766764,498.1423861,9.657360417,53.50852267,3.323069564,0
7.205706981,197.6225414,22298.46916,7.065266984,330.6270852,423.4271158,14.21918858,66.87708214,3.996714219,1
7.089876018,194.8359341,22155.95122,7.124454483,335.1305101,418.0514024,14.37728886,66.93067466,4.006986317,1
7.37533762,194.8680827,28767.75742,5.074145829,349.9852426,495.0370675,14.24768198,77.0942343,5.127394949,0
6.985170389,194.4065613,21402.76239,7.201719294,333.1253602,427.3056377,14.29524386,65.97348589,3.974550981,1
5.924799469,111.4785818,15413.89615,6.900029881,347.8618369,277.5880746,13.26114311,74.19399492,4.188927904,1
7.27431704,193.5261288,22648.29481,7.228953535,332.2535848,426.3331425,14.27059033,67.27940584,3.994588712,1
7.080263341,196.0586269,22985.88524,7.324754386,333.7997339,421.113593,14.41315681,66.80220614,4.012218021,1
7.561832948,170.1751573,23254.00962,7.583326752,328.7026297,397.5879743,16.14031728,66.74678059,4.032150342,0
7.011234016,198.0994492,21425.08048,7.107517048,332.271941,424.2999257,14.23753667,66.55284687,3.979078739,0
7.132102453,196.4266486,22008.80781,7.075641554,334.5583603,421.2656582,14.64771165,66.37923907,3.963928098,0
6.26111058,270.4661706,8572.421509,9.922076247,286.3275624,490.9426507,12.92643494,22.21932677,4.753018575,0
6.958082641,197.4571022,21911.514,7.12967539,329.2894746,428.6402625,14.26016861,65.98672051,4.008379157,0
7.043522314,196.5511018,21895.49472,7.117587921,336.6598044,431.828368,14.37463992,66.5496009,3.972005602,0
7.088537845,197.2604434,21292.52679,7.168005835,334.9125033,419.0671378,14.03835368,66.4849148,3.915021533,0
7.075794425,196.1810227,21646.28014,7.199204435,336.6737873,434.3750259,14.26964577,66.41029156,3.956123329,0
7.060784626,197.0032795,22368.48175,7.249457072,335.4535364,433.7795271,14.38958682,66.6415021,4.026317015,0
7.012558669,197.9303777,21303.75998,7.200568957,333.7876854,429.7791782,14.40704614,66.1101752,3.947550443,0
7.256015039,196.6498226,44184.23046,5.265557586,260.4256046,324.2501476,8.148929055,69.37504408,4.534960273,1
7.145766697,197.5931186,21489.43983,7.086250759,328.7668664,423.8800192,14.38639896,66.8240137,3.934443126,0
7.075353382,195.1988767,20970.5123,6.966013858,335.4522897,427.8339216,14.51836611,66.1982093,3.972249357,0
5.949518764,160.4426313,16898.8083,6.04590644,367.3285417,451.0127884,16.3599511,62.36823392,4.072197622,0
6.934572008,195.6375444,22316.38228,7.221799373,332.6564879,421.0149812,14.1893384,66.96898281,3.875949842,0
7.274212567,197.6609485,27198.43259,7.797840028,304.8499788,300.0199103,14.61160015,66.60889106,4.7102563,1
7.09838281,196.0703441,22681.8694,7.221359307,334.0952912,429.1829597,14.05340616,66.56554365,3.949425367,1
7.153903409,195.9673917,22720.1931,7.168298658,334.8203416,426.3135925,14.19744294,67.9497659,4.087603382,1
7.057339452,193.2307045,22238.20869,7.3052151,332.7103864,425.420989,14.57423602,67.30256048,4.015853631,1
7.030791226,196.8528049,22879.737,7.254810888,328.2050938,433.6958435,14.33879039,68.20726914,3.968275945,1
7.065021411,195.2686994,22189.2424,7.284795672,331.7300955,414.4152202,14.10562443,66.8125124,4.069828991,1
5.489248055,134.5602761,15979.33479,9.504361027,366.2144279,418.6420628,12.89763545,57.78086932,3.987012091,0
7.154340333,196.0670962,22497.91811,7.064306686,330.535783,424.5837949,14.33412147,66.97023378,4.000964803,1
7.067853317,197.1629961,21887.33649,6.955808357,331.6971477,422.8601305,14.31197075,65.62592622,3.981053219,0
7.042998527,196.4758195,22058.13683,7.243312402,330.754775,429.0634591,14.3248267,66.82849337,3.949591114,1
7.196910073,195.7823978,22482.19942,7.135463904,326.3881949,420.6476293,14.64151831,67.60414692,4.001661237,1
6.963482613,197.330167,21961.91214,7.180581474,333.3443549,418.8389711,14.33746779,65.3781264,4.014038088,1
7.013007175,196.9594391,21663.73494,7.102998481,335.8743846,426.7734846,14.31123985,67.20653914,3.924628046,0
7.234631207,200.8486763,23223.97029,7.102890966,337.713452,428.0215598,14.34892377,67.64396336,3.950926797,1
7.116392325,196.1890565,22121.21497,7.144939464,334.4347393,425.1780867,14.3606369,66.286386,3.970112866,0
7.114805591,196.9535626,21780.98838,7.019467232,337.2961948,433.6696132,14.60889286,66.64487656,3.982010259,0
7.010696188,195.0673861,21422.25302,7.076489536,334.1887282,427.564338,14.52054982,66.74512408,3.932034966,0
7.277143967,194.880861,18270.10506,6.121931342,344.8797537,402.6645821,15.4597516,76.98723151,4.931353522,0
7.070256062,196.2523935,22129.47416,7.223402122,330.7172204,421.206787,14.33236961,67.13738502,3.984039547,1
7.141540703,196.6703724,21047.64836,7.04888069,333.0157544,425.2864382,14.17807148,67.48506145,3.914824259,0
